plat;viande;dessert;poisson;accompagnements;;critére
Poulet rÃ´ti;oui;;;petit légumes;;volaille, viande blanche
Saumon grillÃ©;;;oui;petit légumes;;poisson grillé (produit mer)
Steak de bÅ“uf;oui;;;petit légumes;;viande rouge
Quiche lorraine;oui;;;salade;;gras, œuf, lard
Risotto aux champignons;;;;salade;;gras, champignon
Tarte pommes;;oui;;nan;;pomme, sucre
Bœuf bourgignon;oui;;;petit légumes;;bœuf, plat en sauce, corsé
Salade niÃ§oise;;;;nan;;œuf, frais, poivron, laitue
Accras de morue;;;oui;salade;;morue, gras, antillais
Ratatouille;;;;nan;;confit
Omelette aux fines herbes;;;;petit légumes;;œuf,gras,
Filet de dorade;;;oui;petit légumes;;poisson grillé (produit mer)
Lasagnes;oui;;;salade;;tomate, gras, bœuf, porc, plat sauce
Fromage de chÃ¨vre frais;;;;salade;;fromage frais et gras
Terrine de lapin;oui;;;salade;;gras, sauvage, viande blanche, sauvage
