plat;viande;dessert;poisson;accompagnements;unnamed: 5;critere;sucre;vegetarien;viande blanche;viande rouge;created_at;status
poulet ra ti;oui;;non;petit legumes;;viande blanche;non;non;oui;non;2025-10-23T14:16:29.903119;actif
saumon grilla;;;oui;petit legumes;;poisson;non;non;non;non;2025-10-23T14:16:29.903119;actif
steak de bauf;oui;;non;petit legumes;;viande rouge;non;non;non;oui;2025-10-23T14:16:29.903119;actif
quiche lorraine;oui;;non;salade;;viande blanche;non;non;oui;non;2025-10-23T14:16:29.903119;actif
risotto aux champignons;;;non;salade;;vegetarien;non;oui;non;non;2025-10-23T14:16:29.903119;actif
tarte pommes;;oui;non;;;sucre;oui;non;non;non;2025-10-23T14:16:29.903119;actif
buf bourgignon;oui;;non;petit legumes;;viande rouge;non;non;non;oui;2025-10-23T14:16:29.903119;actif
salade niaoise;;;non;;;vegetarien;non;oui;non;non;2025-10-23T14:16:29.903119;actif
accras de morue;;;oui;salade;;poisson;non;non;non;non;2025-10-23T14:16:29.903119;actif
ratatouille;;;non;;;vegetarien;non;oui;non;non;2025-10-23T14:16:29.903119;actif
omelette aux fines herbes;;;non;petit legumes;;vegetarien;non;oui;non;non;2025-10-23T14:16:29.903119;actif
filet de dorade;;;oui;petit legumes;;poisson;non;non;non;non;2025-10-23T14:16:29.903119;actif
lasagnes;oui;;non;salade;;viande blanche;non;non;oui;non;2025-10-23T14:16:29.903119;actif
fromage de cha vre frais;;;non;salade;;vegetarien;non;oui;non;non;2025-10-23T14:16:29.903119;actif
terrine de lapin;oui;;non;salade;;viande blanche;non;non;oui;non;2025-10-23T14:16:29.903119;actif
