nom,description,source,criteres
Les produits d’exception d’Aux Vins de France,,Vins de France Roanne,végétarien
Les Vins Rouges d’exception (bouteille 75 cl) :,,Vins de France Roanne,végétarien
Cornas Terres Brulées,", Jean-Luc Colombo 2013, 2017",Vins de France Roanne,viande rouge
"Cahors Grand Cru,",Château du cèdre 2016,Vins de France Roanne,viande rouge
Hermitage,", Le chevalier de Sterimberg 2018",Vins de France Roanne,viande rouge
Clos Vougeot Le Petit Mauperthuis,", Domaine Rion 2016",Vins de France Roanne,viande rouge
Rully,"1er cru  ""Préaux"" 2019 Domaine Jacqueson",Vins de France Roanne,viande blanche
Chambolle Musigny,"2015/2017/2018/2019 Domaine Arlaud,",Vins de France Roanne,viande rouge
Gevrey Chambertin,"2015/2017/2018/2019 Domaine Arlaud,",Vins de France Roanne,viande rouge
Morey Saint-Denis,"2014/2015 Domaine Arlaud,",Vins de France Roanne,viande rouge
Bonnes Mares,"Grand Cru 2012/2013/2014 Domaine Arlaud,",Vins de France Roanne,végétarien
Grand Echezeaux,"Grand Cru 2017, Domaine Thenard",Vins de France Roanne,végétarien
Clos Vougeot Grand Cru :,"le petit Mauperthuis 2016, Domaine Daniel Rion et Fils",Vins de France Roanne,viande rouge
Charmes Chambertin :,Grand Cru 2016 Taupenot-Merme,Vins de France Roanne,viande rouge
Bandol,"2015/2017/2018 Domaine Tempier,",Vins de France Roanne,viande rouge
Bandol,Tourtine 2018 Domaine Tempier,Vins de France Roanne,viande rouge
Bandol,Migoua 2018 Domaine Tempier,Vins de France Roanne,viande rouge
Bandol,Cabassaou 2018 Domaine Tempier,Vins de France Roanne,viande rouge
Châteauneuf du Pape,"Les Quartz 2016 Le Clos du Caillou,",Vins de France Roanne,viande rouge
Châteauneuf du Pape :,Le Clos des Papes 2018,Vins de France Roanne,viande rouge
Crozes-Hermitage :,La Guiraude 2017/2018 Alain Graillot,Vins de France Roanne,viande rouge
Crozes- Hermitage :,Le Rouvre 2018 Yann Chave,Vins de France Roanne,viande rouge
Cornas :,"Cuvée Jana 2018, Domaine Johann Michel",Vins de France Roanne,végétarien
Hermitage Les Bessards :,"2015 Delas,",Vins de France Roanne,viande rouge
Hermitage Ligne de Crête :,2015 Delas,Vins de France Roanne,viande rouge
Hermitage :,2018 Yann Chave,Vins de France Roanne,viande rouge
Côtes du Vivarais :,La Syrare 2017 Domaine Alain Gallety,Vins de France Roanne,viande rouge
Madiran :,"Cuvée Prestige 2002 Château Montus,",Vins de France Roanne,viande rouge
Cahors :,"New Black Wine, Clos Triguedina 2011",Vins de France Roanne,végétarien
Margaux,": Château Brane-Cantenac 2015,",Vins de France Roanne,viande rouge
Saint-Emilion,Premier GCC B Château Canon 2012,Vins de France Roanne,végétarien
Saint-Julien,Château Léoville Barton 2012,Vins de France Roanne,viande rouge
Pauillac,Château Pontet Canet 2014,Vins de France Roanne,viande rouge
Pessac-Léognan,"Château Pape Clément 2015, Domaine de Chevalier 2012",Vins de France Roanne,viande rouge
Les Brunes : 2021,"Domaine Les Creisses,",Vins de France Roanne,viande rouge
Minervois :,"La Livinière Le Viala 2016, La Livinière Clos d’Ora 2015,",Vins de France Roanne,viande rouge
Domaine Lafage (caisse bois 3 bouteilles),": en Maury Cuvée Miraille 2015, en Côte du Roussillon Cuvée Rieussol 2015, en Côte du Roussillon Cuvée Les Lloses 2015,",Vins de France Roanne,viande rouge
Barolo,Domenico Clerico 2017,Vins de France Roanne,viande rouge
Domenico,Clerico 2017,Vins de France Roanne,végétarien
Brunello di Montalcino,2013 La Fortuna,Vins de France Roanne,viande rouge
Les Vins Blancs d’exception (bouteille 75 cl) :,,Vins de France Roanne,végétarien
Rully,1er cru La Pucelle 2022 Domaine Jacquesson,Vins de France Roanne,viande blanche
Chablis,"Grand Cru Valmur Jean Collet et Fils 2019, Domaine William Fèvre",Vins de France Roanne,végétarien
Chevalier Montrachet,Grand Cru 2013 Bouchard Père et Fils,Vins de France Roanne,végétarien
Sauternes 2020,"Château d’Yquem 1er Cru supérieur,",Vins de France Roanne,végétarien
Sancerre,Exils 2019 Francois Crochet,Vins de France Roanne,végétarien
Sancerre,"Le Mont Damné 2017, Domaine Didier Dagueneau",Vins de France Roanne,végétarien
Montlouis sur Loire clos de Mosny 2021,Domaine de la Taille aux Loups,Vins de France Roanne,poisson
Vouvray Vincent Foreau Domaine du Clos Naudin :,"sec 2013, sec 2019, demi-sec 2017 et moëlleux 2018",Vins de France Roanne,végétarien
Pouilly Fumé,Silex 2017 Domaine Didier Dagueneau,Vins de France Roanne,poisson
Condrieu Chery 2020,André Perret,Vins de France Roanne,poisson
Retrouvez également les vins d’exception en Magnum Prestige :,,Vins de France Roanne,végétarien
Vin rouge :,"Hermitage 2019, Delas",Vins de France Roanne,végétarien
Hermitage,"2019, Delas",Vins de France Roanne,viande rouge
