nom_plat,type_plat,accompagnement,criteres,created_at,status
poulet roti,viande,petit legumes,viande blanche,2025-10-23T14:16:29.903119,actif
saumon grille,poisson,petit legumes,poisson,2025-10-23T14:16:29.903119,actif
steak de beouf,viande,petit legumes,viande rouge,2025-10-23T14:16:29.903119,actif
quiche lorraine,viande,salade,viande blanche,2025-10-23T14:16:29.903119,actif
risotto aux champignons,vegetarien,salade,vegetarien,2025-10-23T14:16:29.903119,actif
tarte pommes,plat principal,,sucre,2025-10-23T14:16:29.903119,actif
beauf bourgignon,viande,petit legumes,viande rouge,2025-10-23T14:16:29.903119,actif
salade nicoise,vegetarien,,vegetarien,2025-10-23T14:16:29.903119,actif
accras de morue,poisson,salade,poisson,2025-10-23T14:16:29.903119,actif
ratatouille,vegetarien,,vegetarien,2025-10-23T14:16:29.903119,actif
omelette aux fines herbes,vegetarien,petit legumes,vegetarien,2025-10-23T14:16:29.903119,actif
filet de dorade,poisson,petit legumes,poisson,2025-10-23T14:16:29.903119,actif
lasagnes,viande,salade,viande blanche,2025-10-23T14:16:29.903119,actif
fromage de chevre frais,vegetarien,salade,vegetarien,2025-10-23T14:16:29.903119,actif
terrine de lapin,viande,salade,viande blanche,2025-10-23T14:16:29.903119,actif
